,user_id,order_timestamp,days_since_last_order
1554,1555,2025-01-25T02:39:00.000,367
1776,1777,2025-01-26T17:27:00.000,366
475,476,2025-01-27T06:19:00.000,365
266,267,2025-01-28T18:15:00.000,364
1449,1450,2025-01-31T04:44:00.000,361
845,846,2025-01-31T14:52:00.000,361
114,115,2025-02-01T05:54:00.000,360
365,366,2025-02-01T08:51:00.000,360
2480,2481,2025-02-03T20:05:00.000,357
1179,1180,2025-02-11T08:44:00.000,350
1893,1894,2025-02-12T01:46:00.000,349
1713,1714,2025-02-13T12:34:00.000,348
531,532,2025-02-14T21:03:00.000,346
159,160,2025-02-16T17:32:00.000,345
1910,1911,2025-02-17T08:13:00.000,344
1517,1518,2025-02-16T23:02:00.000,344
2336,2337,2025-02-17T07:31:00.000,344
837,838,2025-02-21T05:37:00.000,340
1871,1872,2025-02-21T17:12:00.000,340
1377,1378,2025-02-21T04:17:00.000,340
